Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Daily Return,7-Day MA,30-Day MA,Volatility
2020-02-24 00:00:00-05:00,300.59931229027467,310.29244701479064,298.83182449454836,299.9295349121094,161088400,0.0,0.0,0.0,SPY,-0.033165329165397606,311.31042044503346,307.7212707519531,4.479227061152149
2020-02-25 00:00:00-05:00,301.34356902007363,301.96681727532876,289.94806771528,290.8410949707031,218913200,0.0,0.0,0.0,SPY,-0.030301917228890085,308.06652396065846,307.31630452473956,5.380286599611157
2020-02-26 00:00:00-05:00,292.2643509165744,295.9202067484873,289.0271166667438,289.77130126953125,194773800,0.0,0.0,0.0,SPY,-0.0036782755933429945,304.5980486188616,306.8062215169271,6.2545701008738215
2020-02-27 00:00:00-05:00,284.15257028223357,289.8270692724104,276.75714111328125,276.75714111328125,284353500,0.0,0.0,0.0,SPY,-0.044911832535634244,299.38602120535717,305.877837117513,8.318510421829474
2020-02-28 00:00:00-05:00,268.561681511467,277.1106333798467,265.6221045762575,275.5943298339844,384975800,0.0,0.0,0.0,SPY,-0.004201558357697199,293.7939235142299,304.8877451578776,9.989780874035542
2020-03-02 00:00:00-05:00,277.40823119504887,287.5944208096055,273.91981398305165,287.529296875,238703600,0.0,0.0,0.0,SPY,0.043306286628629564,290.0915309361049,304.21083272298176,10.460021084597102
2020-03-03 00:00:00-05:00,287.91079935443895,291.9480588531059,276.8129844026561,279.2967224121094,300139100,0.0,0.0,0.0,SPY,-0.028632123934381637,285.6742030552455,303.2275634765625,11.361830804486843
2020-03-04 00:00:00-05:00,284.7665658928616,291.25968555239314,282.17117465798003,291.0364074707031,176613400,0.0,0.0,0.0,SPY,0.042033021215592825,284.4037562779018,302.65577290852866,11.533808948246039
2020-03-05 00:00:00-05:00,283.7061128660337,286.9526586318784,279.08279436491284,281.36187744140625,186366800,0.0,0.0,0.0,SPY,-0.033241648745512165,283.0495823451451,301.760258992513,12.114629924742848
2020-03-06 00:00:00-05:00,272.70127918761574,277.9385623714511,269.98498005275457,276.71063232421875,228667200,0.0,0.0,0.0,SPY,-0.016531184535318322,281.1837724958147,300.6979176839193,12.869731204005257
2020-03-09 00:00:00-04:00,256.0963993877095,264.36628984510014,254.37546910248895,255.10105895996094,309417300,0.0,0.0,0.0,SPY,-0.07809448152660114,278.09004647391185,299.0067347208659,15.279165968046481
2020-03-10 00:00:00-04:00,264.78494464360125,268.3942713181592,254.42200194329732,268.30126953125,276444100,0.0,0.0,0.0,SPY,0.051745024599685774,277.04818071637834,297.9189712524414,16.266899073691892
2020-03-11 00:00:00-04:00,261.11977830137346,262.2732729968317,251.98476574737816,255.2220001220703,255316300,0.0,0.0,0.0,SPY,-0.048748443986234236,272.432852608817,296.2901153564453,17.983835103553897
2020-03-12 00:00:00-04:00,238.14271773970907,248.05913275224805,230.40307259985073,230.80308532714844,392220700,0.0,0.0,0.0,SPY,-0.09567715472507277,265.50519016810824,293.8556666056315,21.52219196547761
2020-03-13 00:00:00-04:00,244.7381481547211,252.5429171563232,231.18448618977666,250.53358459472656,329566100,0.0,0.0,0.0,SPY,0.08548628905723432,259.7190726143973,292.04603169759116,22.811992287294615
2020-03-16 00:00:00-04:00,224.3564299894697,238.97987911631435,220.80290229888706,223.1192169189453,297240000,0.0,0.0,0.0,SPY,-0.10942392302464299,251.39869253976005,289.50708262125653,25.994892794814387
2020-03-17 00:00:00-04:00,227.94718466031821,238.3008282532161,220.53314649684515,235.1658935546875,262070500,0.0,0.0,0.0,SPY,0.05399210700940427,245.46372985839844,287.2955815633138,27.704381312538732
2020-03-18 00:00:00-04:00,219.77037048339844,231.044934788843,212.11445848289878,223.2587890625,327597100,0.0,0.0,0.0,SPY,-0.050632786549970166,240.91483415876115,284.5339970906576,29.81351573890277
2020-03-19 00:00:00-04:00,222.56105105023371,230.1239452268786,216.02143175158307,223.733154296875,289322000,0.0,0.0,0.0,SPY,0.0021247326314315362,234.54796055385046,281.6703923543294,31.402220954078878
2020-03-20 00:00:00-04:00,226.93894550782878,228.75423479390176,213.81086591159226,214.09158325195312,347158800,1.406,0.0,0.0,SPY,-0.043094064780977104,228.67218671526228,278.45067291259767,33.2239223752757
2020-03-23 00:00:00-04:00,213.52076550726687,214.9149714410864,204.2291099877525,208.61761474609375,326025200,0.0,0.0,0.0,SPY,-0.02556834987491008,225.5028337751116,275.10368296305336,35.0451415049317
2020-03-24 00:00:00-04:00,219.35030107274713,228.4080293869685,218.77016236154086,227.5190887451172,235494500,0.0,0.0,0.0,SPY,0.09060344219747796,222.21504865373885,272.3098398844401,35.396356570066196
2020-03-25 00:00:00-04:00,229.1285084085937,239.8705259945082,224.33765257630182,230.92507934570312,299430300,0.0,0.0,0.0,SPY,0.01497013116293533,223.3301718575614,269.6115468343099,35.36173754884433
2020-03-26 00:00:00-04:00,233.47962372917186,245.90590419729855,233.03983651258386,244.40878295898438,257632800,0.0,0.0,0.0,SPY,0.058389949032325195,224.6505846296038,267.2957316080729,34.62978013838072
2020-03-27 00:00:00-04:00,236.98850895438284,244.04379278690644,234.91122080222817,237.1288604736328,224341200,0.0,0.0,0.0,SPY,-0.02978584647088256,226.63202340262276,264.74841461181643,33.91342797149993
2020-03-30 00:00:00-04:00,239.2622876283871,245.5596446589631,237.23178808889608,244.8297882080078,171369500,0.0,0.0,0.0,SPY,0.03247570843546188,229.6458282470703,262.44105326334636,32.77921081204097
2020-03-31 00:00:00-04:00,243.8099451412408,246.40186591109463,239.74894468465172,241.1805877685547,194881100,0.0,0.0,0.0,SPY,-0.014905050836186429,233.51568603515625,260.03902842203775,31.54529882081331
2020-04-01 00:00:00-04:00,232.0385930093516,241.09632129451913,228.22087423902914,230.32623291015625,189554600,0.0,0.0,0.0,SPY,-0.04500509331544811,236.6169172014509,257.2252690633138,30.235463895366326
2020-04-02 00:00:00-04:00,229.42793645723395,236.43643185446427,228.86650181136483,235.64108276367188,177660400,0.0,0.0,0.0,SPY,0.02307531272648733,237.77720206124442,254.63177032470702,28.53589960451899
2020-04-03 00:00:00-04:00,234.63985670641404,237.0352987777007,229.45600258578688,232.23507690429688,135561200,0.0,0.0,0.0,SPY,-0.014454210698017111,237.96434456961495,252.03233896891277,26.796615272739675
2020-04-06 00:00:00-04:00,241.26477129443833,249.83592480042475,232.2164082406673,247.83348083496094,188061200,0.0,0.0,0.0,SPY,0.06716644246248848,238.4535871233259,250.29580383300782,25.227736182719966
2020-04-07 00:00:00-04:00,256.5823370499602,257.349630008651,247.8614971651341,248.0860595703125,201427200,0.0,0.0,0.0,SPY,0.00101914694697669,240.01890127999442,248.87063598632812,24.037865781657448
2020-04-08 00:00:00-04:00,250.73417425122776,258.2573305722032,248.19839468940907,256.4139709472656,153774500,0.0,0.0,0.0,SPY,0.03356863900929041,241.67378452845983,247.75872497558595,22.821419043508033
2020-04-09 00:00:00-04:00,259.73578114586184,263.12309374582514,257.76143602011285,260.3159484863281,189999200,0.0,0.0,0.0,SPY,0.015217491951189377,244.40740748814173,247.21068522135417,22.292308202033905
2020-04-13 00:00:00-04:00,259.32401614807753,259.6702260588548,253.96236000675066,257.93914794921875,114839100,0.0,0.0,0.0,SPY,-0.00913044533356433,248.35210963657923,246.62217915852864,21.74344260539349
2020-04-14 00:00:00-04:00,262.9171827236848,266.5851691382537,257.7988210815381,265.5465393066406,134143400,0.0,0.0,0.0,SPY,0.029492969244511835,252.6243177141462,245.88942057291666,20.660784665215523
2020-04-15 00:00:00-04:00,259.72638669261823,265.6868859230132,257.7520134422841,259.9041748046875,121775000,0.0,0.0,0.0,SPY,-0.021248119130777288,256.5770459856306,245.24300231933594,19.86766779931558
2020-04-16 00:00:00-04:00,261.20473329358447,262.0281667370304,258.0326755463829,261.157958984375,131798300,0.0,0.0,0.0,SPY,0.004824024780016201,258.4805428641183,244.24705403645834,18.169218940723734
2020-04-17 00:00:00-04:00,267.0343080241861,268.83086454202055,264.24586749568664,268.21331787109375,146684800,0.0,0.0,0.0,SPY,0.027015676313892678,261.3558654785156,243.80876871744792,17.384697845050844
2020-04-20 00:00:00-04:00,264.4424256956469,268.3537364419425,263.2634441098929,263.4880065917969,100109300,0.0,0.0,0.0,SPY,-0.0176177354532705,262.36644199916293,243.36801452636718,16.6748992682226
2020-04-21 00:00:00-04:00,258.9403847390357,260.16616892709845,254.53314716699958,255.4875946044922,126385700,0.0,0.0,0.0,SPY,-0.03036347684583285,261.67667715890065,243.38089904785156,16.68442450602309
2020-04-22 00:00:00-04:00,260.4561730117669,262.9358110705,259.1087416598998,261.157958984375,92951600,0.0,0.0,0.0,SPY,0.022194284574406975,262.1365073067801,243.14278869628907,16.36441546370071
2020-04-23 00:00:00-04:00,262.45873557901666,265.6869642970289,260.83060034163327,261.1393737792969,104709700,0.0,0.0,0.0,SPY,-7.116461298140031e-05,261.5069122314453,243.34003448486328,16.549644500335962
2020-04-24 00:00:00-04:00,262.68321340923995,265.4622873733758,260.5965592258541,264.7792053222656,85063200,0.0,0.0,0.0,SPY,0.013938271698717308,262.2033451625279,244.47257181803386,16.822414221773574
2020-04-27 00:00:00-04:00,266.79103141705195,269.73852768175647,266.32317396056703,268.5969543457031,77896600,0.0,0.0,0.0,SPY,0.014418613496444577,263.2660587855748,245.0746841430664,17.36146025771109
2020-04-28 00:00:00-04:00,272.31178960545293,272.66736590125373,267.0530754768391,267.36187744140625,105270000,0.0,0.0,0.0,SPY,-0.004598253570318733,263.14442443847656,246.5494394938151,17.311166527630846
2020-04-29 00:00:00-04:00,272.7889373693394,275.9235876934409,271.7409413512427,274.3609313964844,118745600,0.0,0.0,0.0,SPY,0.02617820469416765,264.6976994105748,247.85594075520834,17.8917277236668
2020-04-30 00:00:00-04:00,272.9573991460356,274.46391505943427,270.03797308082665,271.8064880371094,122901700,0.0,0.0,0.0,SPY,-0.009310521532249538,267.02896990094865,249.4741973876953,17.78545503673489
2020-05-01 00:00:00-04:00,266.9687696687655,271.974849229236,263.4224028154129,264.61077880859375,125180000,0.0,0.0,0.0,SPY,-0.026473647779640896,267.52222987583707,250.83678487141927,17.304738610776663
2020-05-04 00:00:00-04:00,262.6926089123526,265.6494716146669,261.18612153248364,265.3406982421875,80873200,0.0,0.0,0.0,SPY,0.0027584644770715094,268.12241908482144,252.5450887044271,16.03527359063321
2020-05-05 00:00:00-04:00,268.21331943468994,270.6555214966633,265.4716532103304,267.792236328125,79569900,0.0,0.0,0.0,SPY,0.009239208693496037,268.55285208565846,254.5175760904948,13.949294040127578
2020-05-06 00:00:00-04:00,269.52332668050656,269.91631094566503,265.5371720850986,265.9769592285156,73632600,0.0,0.0,0.0,SPY,-0.0067786770987083855,268.1785670689174,255.79950510660808,13.125390247354463
2020-05-07 00:00:00-04:00,269.25187772537106,271.1513772322552,268.67173923889567,269.1863708496094,75250400,0.0,0.0,0.0,SPY,0.012066502415859048,268.439208984375,257.0748814900716,12.467438659490472
2020-05-08 00:00:00-04:00,272.3772515639312,274.11769615727184,271.22631193679064,273.6404724121094,76452400,0.0,0.0,0.0,SPY,0.016546534463992124,268.33628627232144,258.04927113850914,12.585130073587262
2020-05-11 00:00:00-04:00,271.6754770232794,275.1001971905048,271.2450561389327,273.6966247558594,79514200,0.0,0.0,0.0,SPY,0.00020520481950292435,268.60630580357144,259.26819661458336,12.255585895274189
2020-05-12 00:00:00-04:00,274.90374189196706,275.32479654534416,268.1010749712412,268.241455078125,95870800,0.0,0.0,0.0,SPY,-0.01993144666142832,269.1249738420759,260.04858551025393,12.048127209941065
2020-05-13 00:00:00-04:00,267.67062580001215,268.7279882999106,261.0270437083824,263.4973449707031,144721100,0.0,0.0,0.0,SPY,-0.01768596918041676,268.8616376604353,260.7924774169922,11.520379329106614
2020-05-14 00:00:00-04:00,261.017642222896,266.78161998228245,255.4407617252361,266.650634765625,121977900,0.0,0.0,0.0,SPY,0.011967064773546365,268.6985517229353,262.0032908121745,10.01894573836568
2020-05-15 00:00:00-04:00,264.21781609777366,267.9232391672197,263.2540308771229,267.87646484375,111146300,0.0,0.0,0.0,SPY,0.004597139171269804,268.96990966796875,263.0778035481771,8.741280914892508
2020-05-18 00:00:00-04:00,274.2112635555598,277.6734204049838,273.8837861570577,276.0359191894531,119703800,0.0,0.0,0.0,SPY,0.030459765662737448,269.9484165736607,264.53783162434894,6.869669177413725
2020-05-19 00:00:00-04:00,275.42768964992814,277.1681056769059,273.1819795756088,273.20068359375,95189300,0.0,0.0,0.0,SPY,-0.01027125601634915,269.8855895996094,265.3834050496419,6.27841985399502
2020-05-20 00:00:00-04:00,276.8032583337311,278.7214629398726,276.56932954977435,277.8418884277344,85861700,0.0,0.0,0.0,SPY,0.016988262155616995,270.47777012416293,266.375266011556,5.782375488606844
2020-05-21 00:00:00-04:00,277.7108948195697,278.5343286832958,274.81017227444687,275.9236755371094,78293900,0.0,0.0,0.0,SPY,-0.006903972980747741,271.57523018973217,267.02558949788414,5.720191787385574
2020-05-22 00:00:00-04:00,275.63353395673704,276.6253894267311,274.37031318095177,276.4476013183594,63958200,0.0,0.0,0.0,SPY,0.0018988069082153114,273.4252668108259,267.56331125895184,5.824969770296529
2020-05-26 00:00:00-04:00,282.5203696164927,282.7636646082796,276.4662935702781,279.85357666015625,88951400,0.0,0.0,0.0,SPY,0.01232050965735998,275.3114013671875,268.29379221598305,5.949198564638086
2020-05-27 00:00:00-04:00,282.69812539616925,284.0549231565104,277.7856231377397,284.0174865722656,104817400,0.0,0.0,0.0,SPY,0.014878887601875723,277.6172616141183,268.9094904581706,6.5776805973507955
2020-05-28 00:00:00-04:00,285.0655243737504,287.11474218713204,282.81044815039326,283.4935302734375,90405200,0.0,0.0,0.0,SPY,-0.0018448029561546342,278.68263462611606,269.69580230712893,6.867616403196741
2020-05-29 00:00:00-04:00,283.0163606112355,285.355648191468,280.21858180311955,284.7568054199219,119090800,0.0,0.0,0.0,SPY,0.0044560986815673775,280.33350917271207,270.48243052164713,7.199463640236751
2020-06-01 00:00:00-04:00,284.1017613716831,286.5252596042581,283.5777632973833,285.9076843261719,55758300,0.0,0.0,0.0,SPY,0.004041620373401944,281.4857657296317,271.0722427368164,7.713600290360104
2020-06-02 00:00:00-04:00,286.8434425380829,288.32188833605136,285.48667282357616,288.27508544921875,74267200,0.0,0.0,0.0,SPY,0.008280299036475203,283.250252859933,271.89847869873046,8.18625095718277
2020-06-03 00:00:00-04:00,290.2962521156241,293.0846934765876,290.0155489995833,292.1115417480469,92567600,0.0,0.0,0.0,SPY,0.013308317272197723,285.4879586356027,273.11927693684896,8.383001660216587
2020-06-04 00:00:00-04:00,291.1102790144182,292.8787940655383,289.21077871270904,291.3442077636719,75794400,0.0,0.0,0.0,SPY,-0.0026268526734107844,287.12947736467635,274.1254852294922,8.703285370276141
2020-06-05 00:00:00-04:00,296.83681272896825,300.61707991555375,296.7713058403729,298.8111572265625,150524700,0.0,0.0,0.0,SPY,0.025629304664081642,289.24285888671875,275.38121134440104,9.450608409419543
2020-06-08 00:00:00-04:00,299.634684993541,302.6196183925032,299.0826165213116,302.4231262207031,73641200,0.0,0.0,0.0,SPY,0.012087798285931983,291.9470868791853,276.63600870768227,10.441517124101763
2020-06-09 00:00:00-04:00,299.70947953568077,302.4979202967223,298.8299052203104,300.1679992675781,77479200,0.0,0.0,0.0,SPY,-0.007456860132711074,294.14868600027904,277.68837687174477,11.16897942089763
2020-06-10 00:00:00-04:00,300.75742303226787,301.6650674081288,297.76312465366084,298.49298095703125,95000800,0.0,0.0,0.0,SPY,-0.005580269431231799,295.9465855189732,278.7260803222656,11.61379537142799
2020-06-11 00:00:00-04:00,291.43776037452847,292.08340595243055,280.72384169651787,281.2852478027344,209243600,0.0,0.0,0.0,SPY,-0.05764870282418455,294.94803728376115,278.95689086914064,11.592839128538525
2020-06-12 00:00:00-04:00,288.424769246311,289.2107663836053,279.40449190862,284.6538391113281,194678900,0.0,0.0,0.0,SPY,0.011975712679237693,293.88265119280135,279.3851359049479,11.556829294669912
2020-06-15 00:00:00-04:00,278.8617443699216,288.46218838699514,277.6640304394989,287.3112487792969,135782700,0.0,0.0,0.0,SPY,0.009335583445018836,293.30651419503346,280.1418182373047,11.296342694935692
2020-06-16 00:00:00-04:00,295.19932826834787,295.3490460695724,287.8913976458457,292.84130859375,137627500,0.0,0.0,0.0,SPY,0.019247627226392172,292.4536786760603,281.0585052490234,11.168934503007018
2020-06-17 00:00:00-04:00,293.8800770381323,294.1795127527852,290.8764107133677,291.625,83398900,0.0,0.0,0.0,SPY,-0.004153473427607635,290.9110892159598,281.8529307047526,11.03963299949224
2020-06-18 00:00:00-04:00,290.0810079126554,292.2237746406457,289.6131504261634,291.7372131347656,80828700,0.0,0.0,0.0,SPY,0.00038478571715594434,289.7066911969866,282.71160583496095,10.760502945567897
2020-06-19 00:00:00-04:00,295.26721939934407,295.4645762137709,288.0868845965342,290.0699462890625,135549600,1.366,0.0,0.0,SPY,-0.005714961172721411,288.50340053013394,283.40772501627606,10.528352559664667
2020-06-22 00:00:00-04:00,289.45905216226004,292.3349378111908,288.2936688403556,291.9308166503906,74649400,0.0,0.0,0.0,SPY,0.006415247029672333,290.0241960797991,284.0174031575521,10.472678189705302
2020-06-23 00:00:00-04:00,294.62808032857566,295.57732032866863,292.8611906450573,293.27471923828125,68471200,0.0,0.0,0.0,SPY,0.004603496826099285,291.25575038364957,284.6700063069662,10.417219454232674
2020-06-24 00:00:00-04:00,291.19773879734265,291.8274392796114,283.923443415201,285.793701171875,132813500,0.0,0.0,0.0,SPY,-0.02550856782281341,291.03895786830356,285.2550811767578,9.94490233329511
2020-06-25 00:00:00-04:00,285.21101914453504,289.1301339657248,283.1527833198077,288.8575744628906,89468000,0.0,0.0,0.0,SPY,0.010720576690292472,290.46985299246654,286.1004221598307,9.071121707391676
2020-06-26 00:00:00-04:00,287.7391573384492,287.95532916557556,281.4046946806528,281.99676513671875,127961000,0.0,0.0,0.0,SPY,-0.02375152993280183,289.0943908691406,286.61195983886716,8.339701204542477
2020-06-29 00:00:00-04:00,283.27491035693885,286.2823570747322,280.94411548848495,286.1413879394531,79773300,0.0,0.0,0.0,SPY,0.014697412577498792,288.2949872698103,287.220790608724,7.5545151770796855
2020-06-30 00:00:00-04:00,285.6996687949778,291.536049194969,285.5399133336384,289.8067321777344,113394800,0.0,0.0,0.0,SPY,0.012809556368884367,288.25738525390625,287.67981770833336,7.26426030609978
2020-07-01 00:00:00-04:00,290.94408997878645,293.1245092820751,290.47417350901344,291.8369140625,72396500,0.0,0.0,0.0,SPY,0.007005295803551359,288.2439705984933,288.301025390625,6.762916153049392
2020-07-02 00:00:00-04:00,295.3330139211025,296.7051902925885,292.7672890457283,293.4439697265625,69344200,0.0,0.0,0.0,SPY,0.005506690848979812,288.26814923967635,288.8210947672526,6.526646119855667
2020-07-06 00:00:00-04:00,297.3347977488874,298.56597600582586,296.5735357329609,297.973876953125,61713800,0.0,0.0,0.0,SPY,0.01543704316290273,290.00817435128346,289.5561014811198,6.26027191902
2020-07-07 00:00:00-04:00,296.4044031448245,298.4156299481295,294.5153304843154,294.9006652832031,82910000,0.0,0.0,0.0,SPY,-0.010313694949860785,290.87147303989957,290.17120361328125,5.818875934908321
2020-07-08 00:00:00-04:00,295.6807363729219,297.26905584659863,293.8856812503185,297.1562805175781,54638600,0.0,0.0,0.0,SPY,0.007648728876921584,293.037118094308,290.7479604085286,5.614877462411396
2020-07-09 00:00:00-04:00,297.7766107049198,298.0209764025996,291.98723741356093,295.4646301269531,83354200,0.0,0.0,0.0,SPY,-0.005692797028144736,294.3690098353795,291.12953186035156,5.530038381751384
2020-07-10 00:00:00-04:00,295.3987953941878,298.7540048094596,293.9420662717446,298.4814453125,57550400,0.0,0.0,0.0,SPY,0.010210410580280493,295.6082545689174,291.62912902832034,5.493295606121923
2020-07-13 00:00:00-04:00,300.8685723691355,303.2933275151371,295.2295775648977,295.8968505859375,102997500,0.0,0.0,0.0,SPY,-0.008659147049681848,296.18824550083707,292.0004638671875,5.388239206057047
2020-07-14 00:00:00-04:00,294.44956165742076,300.5209013071462,293.22779066886716,299.7314453125,93657000,0.0,0.0,0.0,SPY,0.012959227916651272,297.0864562988281,292.4612559000651,5.440070876675895
2020-07-15 00:00:00-04:00,303.01144191815337,303.60354106454514,300.0603536905551,302.4851379394531,87196500,0.0,0.0,0.0,SPY,0.009187199641606192,297.73092215401783,292.93492431640624,5.6765096676211995
2020-07-16 00:00:00-04:00,300.54908947445614,301.9494309369829,299.8911951506105,301.4889221191406,54622500,0.0,0.0,0.0,SPY,-0.003293437248186093,298.67210170200894,293.24750366210935,5.883998881612833
2020-07-17 00:00:00-04:00,302.5133527473339,303.1618396020226,300.502097011014,302.36297607421875,62774900,0.0,0.0,0.0,SPY,0.0028991246143788008,299.4159153529576,293.6147959391276,6.101000584533913
2020-07-20 00:00:00-04:00,302.0903885483088,305.5677806732652,301.3291264297311,304.8065185546875,56308800,0.0,0.0,0.0,SPY,0.008081487066289972,300.75047084263394,293.81464131673175,6.3693727701469705
2020-07-21 00:00:00-04:00,306.80831708740027,307.2594183106975,304.4493284420699,305.4549560546875,57292200,0.0,0.0,0.0,SPY,0.0021273741226883747,301.74668666294644,293.9157023111979,6.532631328598715
2020-07-22 00:00:00-04:00,305.08841843284006,307.51320231956885,304.9756431230223,307.1936340332031,57792900,0.0,0.0,0.0,SPY,0.005692092873439414,303.36051286969865,294.14989013671874,6.881133190661554
